,address,comment_num,detail,detail_url,environment_rating,groupon_num,image_num,indoor_floor,lat,lng,name,overall_rating,price,service_rating,street_id,tag,telephone,type,uid
0,上海市黄浦区南京西路258号世茂·商都F5,40,1,http://api.map.baidu.com/place/detail?uid=b9208104a1d0a3cfdf1e522a&output=html&source=placeapi_v2,,,60,F5,31.238264693427,121.47747389118,杰拉网咖动漫城,4.3,27.0,,e1f1ce01467065d78505bf1f,休闲娱乐;网吧,,life,b9208104a1d0a3cfdf1e522a
0,上海徐汇区天钥桥路1188号5F6F,4,1,http://api.map.baidu.com/place/detail?uid=9eaba7752e5f08fb3686f4fc&output=html&source=placeapi_v2,0,,,,31.181037,121.453591,朵云轩杜比全景声影城,2.8,43,0,9eaba7752e5f08fb3686f4fc,休闲娱乐;电影院,(021)64681572,life,9eaba7752e5f08fb3686f4fc
0,浦东新区芳草路273号(近食佳传奇火锅),1106,1,http://api.map.baidu.com/place/detail?uid=7388dffd72610df2d3ff237f&output=html&source=placeapi_v2,,,77,,31.199753263424,121.56314732348,欧唛克量贩式KTV,4.4,38,,7388dffd72610df2d3ff237f,休闲娱乐;ktv,,life,7388dffd72610df2d3ff237f
0,江宁路188号亚盛大厦2-5层,29,1,http://api.map.baidu.com/place/detail?uid=117dfea4192186921811d569&output=html&source=placeapi_v2,,,91,,31.23704003537,121.46133770566,星辉国际商务会所(恒隆广场店),4.9,4332,,117dfea4192186921811d569,休闲娱乐;ktv,,life,117dfea4192186921811d569
0,上海市浦东新区芳甸路199弄证大大拇指广场36号1层,17,1,http://api.map.baidu.com/place/detail?uid=3f826ed3a8ac6f5fd1f49e66&output=html&source=placeapi_v2,,,205,F1,31.232612213551,121.56708137316,好乐迪(大拇指广场店),4.5,94,,3f826ed3a8ac6f5fd1f49e66,休闲娱乐;ktv,(021)63115858,life,3f826ed3a8ac6f5fd1f49e66
0,南泉北路588号新大陆广场(南楼)4楼401号,142,1,http://api.map.baidu.com/place/detail?uid=4756b15d26d3a9d70f0e6bd2&output=html&source=placeapi_v2,,,234,F4,31.235005057506,121.52442431824,新大陆纯K量贩式KTV,4.7,122.5,,4756b15d26d3a9d70f0e6bd2,休闲娱乐;ktv,(021)60537888,life,4756b15d26d3a9d70f0e6bd2
0,上海市黄浦区六合路98号7A港陆黄浦中心(近南京路步行街),2924,1,http://api.map.baidu.com/place/detail?uid=67c3d7e5d2d00d93932ca38b&output=html&source=placeapi_v2,,,1380,,31.242436199145,121.48131257071,MC精品真人密室逃脱,4.6,80.0,,67c3d7e5d2d00d93932ca38b,休闲娱乐;游戏场所,,life,67c3d7e5d2d00d93932ca38b
0,上海市静安区沪太路365号-甲,40,1,http://api.map.baidu.com/place/detail?uid=57f80cf8b835caa58f55ec06&output=html&source=placeapi_v2,,,43,,31.261835962435,121.4584135793,网鱼网咖(沪太路店),3.6,28,,57f80cf8b835caa58f55ec06,休闲娱乐;网吧,,life,57f80cf8b835caa58f55ec06
0,上海市黄浦区淮海中路2-8号兰生大厦5层,7,1,http://api.map.baidu.com/place/detail?uid=6ed3083aca6c16ae2b3a9f66&output=html&source=placeapi_v2,3.5,,,,31.231868698217,121.48595277681,上海兰生影剧院,4,30,3.5,6ed3083aca6c16ae2b3a9f66,休闲娱乐;电影院,(021)63190618,life,6ed3083aca6c16ae2b3a9f66
0,商城路618号良友大厦B1层,87,1,http://api.map.baidu.com/place/detail?uid=c88e4b6492fb0f76c9e33cbf&output=html&source=placeapi_v2,,,52,,31.235864739307,121.5243264236,网鱼网咖(商城路店),3.4,26.01,,c88e4b6492fb0f76c9e33cbf,休闲娱乐;网吧,,life,c88e4b6492fb0f76c9e33cbf
0,浦东新区 昌里路247号2-3楼(昌里路历城路),355,1,http://api.map.baidu.com/place/detail?uid=452c0922079228564251c03a&output=html&source=placeapi_v2,,,163,,31.179792,121.500009,扬歌KTV,4,49,,452c0922079228564251c03a,休闲娱乐;ktv,,life,452c0922079228564251c03a
0,上海市宝山区真华路926弄第三空间B1,80,1,http://api.map.baidu.com/place/detail?uid=8424d3ce2fa15205047ce88e&output=html&source=placeapi_v2,,,37,,31.278117296045,121.41744779919,金桔KTV,4.8,67,,8424d3ce2fa15205047ce88e,休闲娱乐;ktv,,life,8424d3ce2fa15205047ce88e
0,田林路132号2层,352,1,http://api.map.baidu.com/place/detail?uid=d6cba49d675dc7e1c909f08d&output=html&source=placeapi_v2,,,38,,31.175785557355,121.41990440605,唛动歌城(田林店),4.8,85,,d6cba49d675dc7e1c909f08d,休闲娱乐;ktv,,life,d6cba49d675dc7e1c909f08d
0,上海市静安区洛川东路360-1裙楼201室360-1室(近农行共和支行),215,1,http://api.map.baidu.com/place/detail?uid=5ffb18168f3dda466e4760f2&output=html&source=placeapi_v2,,,105,,31.276133703982,121.46804034575,网鱼网咖(洛川店),3.6,30,,5ffb18168f3dda466e4760f2,休闲娱乐;网吧,(021)36527181,life,5ffb18168f3dda466e4760f2
0,延安西路1033号大众金融大厦B座一楼102室(武夷路和昭化路交叉口),57,1,http://api.map.baidu.com/place/detail?uid=be93d6a0b96439525cbe8682&output=html&source=placeapi_v2,,,54,,31.2185286537,121.43631644772,网鱼网咖(延安西路店),4.9,20,,be93d6a0b96439525cbe8682,休闲娱乐;网吧,,life,be93d6a0b96439525cbe8682
0,双河路454号,25,1,http://api.map.baidu.com/place/detail?uid=8ce4154a285735fc0ab93ac3&output=html&source=placeapi_v2,,1,44,,31.264476,121.384784,倾の城(双河路店),4.7,50,,8ce4154a285735fc0ab93ac3,丽人,,life,8ce4154a285735fc0ab93ac3
0,仙霞西路299号大资源生活广场2层,656,1,http://api.map.baidu.com/place/detail?uid=08fd4ed31e96e8abf8f0cb51&output=html&source=placeapi_v2,,,108,,31.214276414912,121.37296992841,音维爱时尚量贩式KTV,4.6,65,,08fd4ed31e96e8abf8f0cb51,休闲娱乐;ktv,(021)51746688,life,08fd4ed31e96e8abf8f0cb51
0,沪闵路6088号凯德龙之梦闵行店地下1层02,145,1,http://api.map.baidu.com/place/detail?uid=2527be1e23b92daa4bfc8da6&output=html&source=placeapi_v2,,,19,B1,31.114219806854,121.38491540644,好乐迪(莘庄龙之梦店),3.8,90,,2527be1e23b92daa4bfc8da6,休闲娱乐;ktv,,life,2527be1e23b92daa4bfc8da6
0,上海市杨浦区长阳路1750号欧尚3楼,155,1,http://api.map.baidu.com/place/detail?uid=fbde95fff62d60a5b64f5434&output=html&source=placeapi_v2,0,,,F3,31.275572859356,121.54451239943,红树林影院,4.1,37,0,fbde95fff62d60a5b64f5434,休闲娱乐;电影院,(021)65011299,life,fbde95fff62d60a5b64f5434
0,上海市静安区常熟路100弄10号,19,1,http://api.map.baidu.com/place/detail?uid=75d0881ac5f0024c3b04b189&output=html&source=placeapi_v2,,,44,,31.223136950564,121.45424600946,上海歌剧院,4.4,100,,75d0881ac5f0024c3b04b189,休闲娱乐;剧院,(021)62485359,life,75d0881ac5f0024c3b04b189
0,上海市浦东新区金海路2505弄宝龙城市广场C1-507,65,1,http://api.map.baidu.com/place/detail?uid=da7640a009e6f73f3f9a5e16&output=html&source=placeapi_v2,0,,,F5,31.271724191421,121.66046224314,保利国际影城上海曹路宝龙店,4.3,38,0,da7640a009e6f73f3f9a5e16,休闲娱乐;电影院,(021)68723868,life,da7640a009e6f73f3f9a5e16
0,上海市杨浦区安波路533弄6号楼3楼,229,1,http://api.map.baidu.com/place/detail?uid=eb65dd2865a5f5a7df1e528f&output=html&source=placeapi_v2,,,64,,31.308332862872,121.53617009217,宝乐迪量贩式KTV(安波路店),3.5,76,,eb65dd2865a5f5a7df1e528f,休闲娱乐;ktv,(021)65506777,life,eb65dd2865a5f5a7df1e528f
0,长岛路1228号3楼,86,1,http://api.map.baidu.com/place/detail?uid=edbe1d6fb59dffd18bf15d26&output=html&source=placeapi_v2,,,81,,31.267344983584,121.59956619863,网鱼网咖(长岛店),3,55,,edbe1d6fb59dffd18bf15d26,休闲娱乐;网吧,18017907527,life,edbe1d6fb59dffd18bf15d26
0,白兰路137弄1号绿洲广场A座810室、812室(近凯旋北路),575,1,http://api.map.baidu.com/place/detail?uid=506ff741edd18508c33644d9&output=html&source=placeapi_v2,,,162,,31.242134319132,121.42097961217,中和堂,4.6,124.5,,506ff741edd18508c33644d9,医疗;药店,,life,506ff741edd18508c33644d9
0,金业路与胶东路交界处大拇指广场2层,46,1,http://api.map.baidu.com/place/detail?uid=5f7daad67f687430b8bd63c8&output=html&source=placeapi_v2,,,42,,31.259554477269,121.59748143926,宝乐迪量贩式KTV,4.3,68,,5f7daad67f687430b8bd63c8,休闲娱乐;ktv,,life,5f7daad67f687430b8bd63c8
0,上海长宁区北虹路1068号第4层B区,68,1,http://api.map.baidu.com/place/detail?uid=bff8fa7d8e807ab9c8213d50&output=html&source=placeapi_v2,3.5,,,,31.22048629854,121.38313026416,完美世界影城（北虹店）,4.2,30,3.5,bff8fa7d8e807ab9c8213d50,休闲娱乐;电影院,(021)62907722,life,bff8fa7d8e807ab9c8213d50
0,陆家嘴西路168号正大广场8层05,214,1,http://api.map.baidu.com/place/detail?uid=2cc3c8e8a9aa5acf4d2fdf63&output=html&source=placeapi_v2,,,330,F8,31.242723324753,121.50499142696,好乐迪(正大店),4.2,96,,2cc3c8e8a9aa5acf4d2fdf63,休闲娱乐;ktv,(021)63115858,life,2cc3c8e8a9aa5acf4d2fdf63
0,上海市虹口区四川北路1661号凯鸿商场B1楼01-A室(近东宝兴路),249,1,http://api.map.baidu.com/place/detail?uid=d8504c88238a223148cc4ad9&output=html&source=placeapi_v2,,,127,,31.26384803911,121.48830608751,网鱼网咖(宝兴店),3.4,30,,d8504c88238a223148cc4ad9,休闲娱乐;网吧,(021)36323136,life,d8504c88238a223148cc4ad9
0,上海市杨浦区控江路1690号2号楼凤凰大酒店3楼(近新华医院),239,1,http://api.map.baidu.com/place/detail?uid=b74e4350cf5ee792343a7174&output=html&source=placeapi_v2,,,62,,31.27999316459,121.52165981986,网鱼网咖(控江路店),3.5,30,,b74e4350cf5ee792343a7174,休闲娱乐;网吧,(021)55050581,life,b74e4350cf5ee792343a7174
0,宜川路300号2楼,34,1,http://api.map.baidu.com/place/detail?uid=5d016f8baa54354354bfffcf&output=html&source=placeapi_v2,,,12,,31.268668025423,121.44433831592,Enjoy音杰量贩式KTV(宜川店),5,81,,5d016f8baa54354354bfffcf,休闲娱乐;ktv,,life,5d016f8baa54354354bfffcf
0,人民中路188号中房大厦3层,64,1,http://api.map.baidu.com/place/detail?uid=7bfa08fc38e8476624d2bb81&output=html&source=placeapi_v2,,,51,,30.920432082245,121.4655309874,网鱼网咖(民中店),4.2,30,,7bfa08fc38e8476624d2bb81,休闲娱乐;网吧,(021)57187836,life,7bfa08fc38e8476624d2bb81
0,上海市黄浦区浙江南路68号申鑫大厦1-4层,48,1,http://api.map.baidu.com/place/detail?uid=28e700f1746d3e18095cb366&output=html&source=placeapi_v2,,,16,,31.234795498307,121.48861930571,纯K(浙江路店),4.5,125,,28e700f1746d3e18095cb366,休闲娱乐;ktv,,life,28e700f1746d3e18095cb366
0,上海市浦东新区金高路435号3楼,98,1,http://api.map.baidu.com/place/detail?uid=25cc768af1cc7e3b5cbe86f3&output=html&source=placeapi_v2,,,101,,31.297333113102,121.6168647333,网鱼网咖(高行店),3.9,25,,25cc768af1cc7e3b5cbe86f3,休闲娱乐;网吧,(021)58200298,life,25cc768af1cc7e3b5cbe86f3
0,上海市浦东新区金高路977号新源恺国际商业街1层,348,1,http://api.map.baidu.com/place/detail?uid=4279698957f789439a0050fc&output=html&source=placeapi_v2,,,121,,31.290157759838,121.61691247561,K歌达人,4.7,45,,4279698957f789439a0050fc,休闲娱乐;ktv,(021)68591818,life,4279698957f789439a0050fc
0,上海市浦东新区龙阳路2000号龙阳广场F4层,183,1,http://api.map.baidu.com/place/detail?uid=72971f58f534cce52d47334d&output=html&source=placeapi_v2,,,88,F4,31.20974223483,121.56391086405,K歌达人量贩式KTV(龙阳店),4.5,66,,72971f58f534cce52d47334d,休闲娱乐;ktv,(021)50781818,life,72971f58f534cce52d47334d
0,上海市金山区板桥西路189号百联金山购物中心3层,647,1,http://api.map.baidu.com/place/detail?uid=d991e11624fcf74c1f389410&output=html&source=placeapi_v2,0,,,F3,30.736218251185,121.35519655774,星美国际影城(金山百联店),4.5,50,0,22b0e41b0c2ec67deaf853c1,休闲娱乐;电影院,,life,d991e11624fcf74c1f389410
0,青浦区青浦镇青松路58号、60号2-3楼62号1-3楼,95,1,http://api.map.baidu.com/place/detail?uid=4ea3f2f181f25cb3afcb66f2&output=html&source=placeapi_v2,,,105,,31.152997124731,121.12294146558,网鱼网咖(城中店),3.6,30,,4ea3f2f181f25cb3afcb66f2,休闲娱乐;网吧,(021)59732102,life,4ea3f2f181f25cb3afcb66f2
0,上海市浦东新区平度路258,2,1,http://api.map.baidu.com/place/detail?uid=dc810433254b456f4c554727&output=html&source=placeapi_v2,0,,,,31.261216834587,121.59883913462,Always国际影城,3.7,41,0,dc810433254b456f4c554727,休闲娱乐;电影院,(021)50811033,life,dc810433254b456f4c554727
0,上海市杨浦区茭白园路66号,259,1,http://api.map.baidu.com/place/detail?uid=3cdfc8e21bf0fda5616858e4&output=html&source=placeapi_v2,,,68,,31.274916363084,121.52748701892,天泽足道(茭白原路店),4.2,165,,3cdfc8e21bf0fda5616858e4,休闲娱乐;洗浴按摩,,life,3cdfc8e21bf0fda5616858e4
0,临夏路110号,10,1,http://api.map.baidu.com/place/detail?uid=f60b4ea4650fec4e5cd4fe19&output=html&source=placeapi_v2,,,13,,31.264462,121.342771,杰拉网咖(嘉定嘉友店),4.1,31,,f60b4ea4650fec4e5cd4fe19,休闲娱乐;网吧,,life,f60b4ea4650fec4e5cd4fe19
0,静安区吴江路269号(湟普汇美食城)3楼307室,104,1,http://api.map.baidu.com/place/detail?uid=97f952dd412090dbc4f0253c&output=html&source=placeapi_v2,,,113,,31.235543239205,121.4655293429,网鱼网咖(吴江路店),3.9,26,,97f952dd412090dbc4f0253c,休闲娱乐;网吧,(021)60719543,life,97f952dd412090dbc4f0253c
0,黄浦区打浦路437号,236,1,http://api.map.baidu.com/place/detail?uid=c0f6d052921b06d336b06ca2&output=html&source=placeapi_v2,,,143,,31.20394,121.479161,春会馆（打浦店）,4.3,155,,c0f6d052921b06d336b06ca2,休闲娱乐,,life,c0f6d052921b06d336b06ca2
0,城中路170号2楼,252,1,http://api.map.baidu.com/place/detail?uid=2126255013b7f282306212d6&output=html&source=placeapi_v2,,,73,,31.391608926072,121.25165404596,自由港量贩式KTV(嘉定店),4.5,20,,2126255013b7f282306212d6,休闲娱乐;ktv,"021-34129797,021-59520011",life,2126255013b7f282306212d6
0,凤中路118号,50,1,http://api.map.baidu.com/place/detail?uid=a0abc0ce02a05f50c51e5129&output=html&source=placeapi_v2,,,19,,31.203568086657,121.23675527467,宝乐迪量贩式KTV(凤中路店),4.4,72,,a0abc0ce02a05f50c51e5129,休闲娱乐;ktv,(021)59778887,life,a0abc0ce02a05f50c51e5129
0,上海市虹口区曲阳路566号5楼503室,173,1,http://api.map.baidu.com/place/detail?uid=3e8480d34ce54a03bd48426c&output=html&source=placeapi_v2,,,68,F5,31.284868036729,121.49794829045,网鱼网咖(曲阳店),3.5,30,,3e8480d34ce54a03bd48426c,休闲娱乐;网吧,(021)65440111,life,3e8480d34ce54a03bd48426c
0,上海市长宁区仙霞西路88号百联西郊购物中心4层,65,1,http://api.map.baidu.com/place/detail?uid=56f2f696a95b0d990aa8d463&output=html&source=placeapi_v2,,,28,F4,31.214845870245,121.37561794441,好乐迪(西郊百联店),4,94,,56f2f696a95b0d990aa8d463,休闲娱乐;ktv,(021)63115858,life,56f2f696a95b0d990aa8d463
0,八一路328号（精品商厦三楼）,29,1,http://api.map.baidu.com/place/detail?uid=2bd2c7a17cb63daaca1b95da&output=html&source=placeapi_v2,,,59,,31.629114641968,121.40278924359,网鱼网咖(八一路店),4.8,36,,2bd2c7a17cb63daaca1b95da,休闲娱乐;网吧,,life,2bd2c7a17cb63daaca1b95da
0,城东路252,95,1,http://api.map.baidu.com/place/detail?uid=5192b2afc1022cfb1676433c&output=html&source=placeapi_v2,,,64,,31.054784094007,121.76945368872,海上歌友(南祝路店),4.4,118,,5192b2afc1022cfb1676433c,休闲娱乐;ktv,(021)58026000,life,5192b2afc1022cfb1676433c
0,上海市宝山区牡丹江路318号诺亚新天地(水产路),56,1,http://api.map.baidu.com/place/detail?uid=0df2e75ab2aca55f88fc0684&output=html&source=placeapi_v2,,,29,F4,31.387927396619,121.50314513062,上海宝山UME国际影城,4.2,52,,0df2e75ab2aca55f88fc0684,休闲娱乐;电影院,(021)36555580,life,0df2e75ab2aca55f88fc0684
0,愚园路68号晶品购物中心7楼,2,1,http://api.map.baidu.com/place/detail?uid=c588c51365f70583bea2409d&output=html&source=placeapi_v2,,,52,,31.232512405047,121.45364590634,K歌之王(静安店),5,1840元,,c588c51365f70583bea2409d,休闲娱乐;ktv,(021)63508333,life,c588c51365f70583bea2409d
0,上海市浦东新区东靖路1881号,216,1,http://api.map.baidu.com/place/detail?uid=d5464cf83ec3044efda7786e&output=html&source=placeapi_v2,,,31,F4,31.299767775417,121.61833111015,大地影院(上海万嘉影城),4.3,45,,d5464cf83ec3044efda7786e,休闲娱乐;电影院,(021)68369607,life,d5464cf83ec3044efda7786e
0,沪亭南路20号2楼,96,1,http://api.map.baidu.com/place/detail?uid=d70441bed8296f9cc0364458&output=html&source=placeapi_v2,,,73,,31.134177156306,121.33494927256,网鱼网咖(巨风店),3.1,30,,d70441bed8296f9cc0364458,休闲娱乐;网吧,(021)57633560,life,d70441bed8296f9cc0364458
0,徐泾镇明珠路258号（宝乐迪旁）,54,1,http://api.map.baidu.com/place/detail?uid=6cfc218e11a602f82a02e1d9&output=html&source=placeapi_v2,,,41,,31.17560119246,121.27750420005,白金水岸,3.1,28,,6cfc218e11a602f82a02e1d9,房地产;住宅区,,life,6cfc218e11a602f82a02e1d9
0,宝山区殷高路65号三楼-四楼,2,1,http://api.map.baidu.com/place/detail?uid=25b078a57cf09087704b87ad&output=html&source=placeapi_v2,0,,,,31.32618640206,121.49576780294,上海宝山大光明影城,5,37,0,25b078a57cf09087704b87ad,休闲娱乐;电影院,(021)32313231,life,25b078a57cf09087704b87ad
0,浦东新区张杨北路405号(长岛路附近),343,1,http://api.map.baidu.com/place/detail?uid=0adce3e2df323f7880a00c09&output=html&source=placeapi_v2,,,106,,31.26715477184,121.59171416177,大桶大足浴(张杨店),4.5,144,,0adce3e2df323f7880a00c09,休闲娱乐;洗浴按摩,,life,0adce3e2df323f7880a00c09
0,上海市闵行区七莘路3011~3021号;七莘路3019号-星钻城3楼,190,1,http://api.map.baidu.com/place/detail?uid=060f5e539eddb5ce081cc731&output=html&source=placeapi_v2,,,110,,31.161405020244,121.35470437166,网鱼网咖(七莘路店),2.9,30,,060f5e539eddb5ce081cc731,休闲娱乐;网吧,(021)54322203,life,060f5e539eddb5ce081cc731
0,上海市闵行区龙茗路2131号2楼(近漕宝路),133,1,http://api.map.baidu.com/place/detail?uid=14076dee5a4a78ed03294fb5&output=html&source=placeapi_v2,,,66,,31.162661407947,121.38799659434,网鱼网咖(漕宝店),3.1,30,,14076dee5a4a78ed03294fb5,休闲娱乐;网吧,(021)54333273,life,14076dee5a4a78ed03294fb5
0,海桐路332号2层,12,1,http://api.map.baidu.com/place/detail?uid=9d68042f3a639c638b2fb5bb&output=html&source=placeapi_v2,,,19,,31.215785399779,121.55728527842,网鱼网咖(海桐路店),3.3,10,,9d68042f3a639c638b2fb5bb,休闲娱乐;网吧,,life,9d68042f3a639c638b2fb5bb
0,虹口区汶水东路181号3号楼1-5楼(大柏树附近),779,1,http://api.map.baidu.com/place/detail?uid=cac5fc768484f1ea2cb96d1b&output=html&source=placeapi_v2,,,600,,31.297518605237,121.49267468645,热带雨林,3.6,187,,cac5fc768484f1ea2cb96d1b,休闲娱乐;洗浴按摩,,life,cac5fc768484f1ea2cb96d1b
0,上海市浦东新区年家浜路518号万达广场四层,30,1,http://api.map.baidu.com/place/detail?uid=c165340543358b60ab175a15&output=html&source=placeapi_v2,0,,,F4,31.121492122486,121.57735930601,上海万达国际影城(周浦店),4.2,70,0,c165340543358b60ab175a15,休闲娱乐;电影院,(021)38230668,life,c165340543358b60ab175a15
0,福建中路205号中怡公寓14层1405,5,1,http://api.map.baidu.com/place/detail?uid=ffd6d403fae0e49616b54ba4&output=html&source=placeapi_v2,,,398,,31.239901781896,121.488041877,三年二班桌游俱乐部(人民广场店),4.2,45,,ffd6d403fae0e49616b54ba4,休闲娱乐;游戏场所,(021)22816404,life,ffd6d403fae0e49616b54ba4
0,中山中路219号海洋电脑广场松江店5层,539,1,http://api.map.baidu.com/place/detail?uid=5aca4542a2424fbc75e5b6e7&output=html&source=placeapi_v2,,,147,,31.012459966286,121.23552743017,融汇时尚量贩KTV(松江店),4.5,18,,5aca4542a2424fbc75e5b6e7,休闲娱乐;ktv,(021)57728686,life,5aca4542a2424fbc75e5b6e7
0,泗宝路28号,464,1,http://api.map.baidu.com/place/detail?uid=8758d6a518646d847adbd2c9&output=html&source=placeapi_v2,,,100,,31.1220587268,121.26689070016,时代纯K量贩式KTV,4.3,60,,8758d6a518646d847adbd2c9,休闲娱乐;ktv,(021)37721111,life,8758d6a518646d847adbd2c9
0,上海市松江区新松江路1292弄151号3楼,73,1,http://api.map.baidu.com/place/detail?uid=532c47634e1e6534e856fac2&output=html&source=placeapi_v2,,,108,,31.049419417303,121.21691430996,网鱼网咖(紫东新苑东),3.2,30,,532c47634e1e6534e856fac2,休闲娱乐;网吧,(021)67752476,life,532c47634e1e6534e856fac2
